1403636758.663555383682251,0.2576150805734630511167893,-0.5898695393034708578383629,-0.324324885890030667479067,0.7303364889134399406955822,0.03066358646367892820672196,-0.07096368906025267431214587,-0.678699152492247437251649,0,0,0,0,0,0,0,0,0
1403636758.313555479049683,0.5599320387522314090844588,-0.6205503241967693650593674,-0.2193018865194036604027161,0.7127918268345035945898758,0.05858835929555790411615845,-0.02776090974002455927238664,-0.6983727967728601271346633,0,0,0,0,0,0,0,0,0
1403636757.713555574417114,1.126649592896855178736359,-0.5136284377563056224857974,0.0752252972214138976303488,0.709781909784134579233239,0.02081235216382409936031195,-0.03049559428136928637687042,-0.7034532747679179687239071,0,0,0,0,0,0,0,0,0
1403636757.213555574417114,1.561530639500256389951005,-0.6019898841383327647847068,0.3794283744492998877717582,0.7206185409690462062570759,0.03284352075234029527672774,0.001800826334148146598210238,-0.692551084320343290912092,0,0,0,0,0,0,0,0,0
1403636756.563555479049683,2.126080656351022835082176,-0.6306723908139790779614486,0.7229894383364141585701645,0.7190310153544604565567511,0.02630311503181394922057379,0.005032014778269566432356008,-0.6944618264078081804058229,0,0,0,0,0,0,0,0,0
1403636756.013555526733398,2.591545185178521837343624,-0.636744455534571152099943,0.9374727617043046024036812,0.7202451103620670647131874,0.01951777692862964944109372,0.001883180096463100885312292,-0.6934425009112775706299203,0,0,0,0,0,0,0,0,0
1403636755.413555383682251,3.062133472443158588305323,-0.6434270564486209709187392,1.17242850329728565128562,0.7163162629144848025930514,0.01458189328681867673320749,-0.008135174992884052977415443,-0.6975759463219163292180269,0,0,0,0,0,0,0,0,0
1403636754.463555574417114,3.683421714097557142508776,-0.679219193673483712103689,1.496893469435163659397858,0.7326959273622770663081383,-0.02525541975006867501107877,0.06590718983449550538722406,-0.6768863236228970237107205,0,0,0,0,0,0,0,0,0
1403636753.563555479049683,3.98299808673475075337933,-0.5930338700774935301041069,1.566991559289990343373233,0.7335477322966098556733527,-0.03587049264639885493011207,0.05218456348383591208994758,-0.6766814558642908483676592,0,0,0,0,0,0,0,0,0
1403636752.513555526733398,4.046005295908035925833701,-0.3986740412046053116945643,1.638679803863432260513378,0.7675860351271212023149815,-0.1864359288522322299908041,0.2073361853074498495352884,-0.5771178766119319236693741,0,0,0,0,0,0,0,0,0
1403636751.513555526733398,4.051706855918578042974332,0.04943636661872807119832984,1.82000773887060507405522,0.7759612575847113502547359,-0.2363755914505278887816075,0.2409016330056949484195172,-0.5328950312337236150384001,0,0,0,0,0,0,0,0,0
1403636749.613555431365967,4.33265451048714567150455,0.8453719892065718610751901,2.277372464138341268125032,0.7566605491225580903957848,-0.2595037605944472969277115,0.2694441686015817127852756,-0.5362112094460670386197876,0,0,0,0,0,0,0,0,0
1403636748.713555574417114,4.188112802192534900314058,1.131352590262695745337851,2.254113673758933344970501,0.7706384500322599473420837,-0.2432420394722647760676892,0.2566488777357975870074824,-0.5301707752901094750086486,0,0,0,0,0,0,0,0,0
1403636746.563555479049683,4.336981704600000320226627,1.870181281765017633489379,1.883494847071042643804617,0.7569836660138213879633895,-0.2385780798833804228209488,0.2615269739834391593547025,-0.5492357108200479620663259,0,0,0,0,0,0,0,0,0
1403636745.663555383682251,4.282821495266309064220422,2.056671350353804772481681,1.865862772382684386940355,0.7651027204268417980514982,-0.2142965626621919084104917,0.2380914436038085724156588,-0.5585761044950745546344706,0,0,0,0,0,0,0,0,0
1403636744.863555431365967,4.021905134707835394181075,1.707103707607102061061255,1.648972830369868747268924,0.7705698814390494755244276,-0.2176611244536146572148283,0.2498774392936203569970388,-0.5444326798193050986895969,0,0,0,0,0,0,0,0,0
1403636743.863555431365967,3.652725136240326353487262,1.055701855989960913362324,1.055523783910132795682557,0.7710780774535381798528988,-0.2124490732287929450894381,0.2140194805584268722409291,-0.5608027059351841092649238,0,0,0,0,0,0,0,0,0
1403636742.963555574417114,3.38357054625078745857536,0.8266790549877038873916035,0.7445877394787792091790379,0.7692116636049916023054607,-0.1820964636644766543316365,0.2028055015129575922028238,-0.5779482949689633830558932,0,0,0,0,0,0,0,0,0
1403636741.963555574417114,3.260680242703878572996246,0.6331808539442550509690477,0.579210061027091160923419,0.7642182901986486198708803,-0.2100021649046242000480333,0.2047361790816022153460807,-0.5744149970056648957239531,0,0,0,0,0,0,0,0,0
1403636740.863555431365967,3.103962724174525789067047,0.1103813240535208295423075,0.6498341078979705809359757,0.769381410856801228881352,-0.1858460151470715804311595,0.1982138989325707145727762,-0.5781217471441849609092856,0,0,0,0,0,0,0,0,0
1403636739.963555574417114,2.884268582138678205240012,-0.199198819039903857186502,0.652713470542383933370445,0.7694502300476403489071231,-0.1983895253142025638659618,0.2110209272758465370856129,-0.5692610242204652060138415,0,0,0,0,0,0,0,0,0
1403636737.763555526733398,2.84795684015485628393094,-0.2726759926771329944905631,0.4490389140874525564228747,0.7369852131510830073324314,0.006319620896889819976205427,-0.00453243052155848698964169,-0.6758641272594635429626919,0,0,0,0,0,0,0,0,0
1403636736.913555383682251,3.278520350036350450295686,-0.3392977502308903159367048,0.5936533440911455627997384,0.7192414600998100482343034,-0.001817117716239023640298345,0.02583437979177662102703295,-0.6942773310944779785458536,0,0,0,0,0,0,0,0,0
1403636735.813555479049683,3.711456334730022454948539,-0.1766589774207948382311884,0.6302627246737014798938503,0.7492607568087323866024008,-0.04050681057083024838583185,0.0460473529437024978183679,-0.6594294166216564390126109,0,0,0,0,0,0,0,0,0
1403636734.813555479049683,4.056338890803717234234682,-0.153453400395358763308451,1.210777262908725226964179,0.7416305470542206013107034,-0.03801758190850133833915692,0.04147735903980292321291401,-0.6684447852556641977983531,0,0,0,0,0,0,0,0,0
1403636733.713555574417114,4.630374508848894343771008,-0.2003784063933475856345012,1.838573427928843262435521,0.7412956568409299062949458,-0.03861753970378866557267017,0.04963096796262494309059932,-0.6682261778156862730426724,0,0,0,0,0,0,0,0,0
1403636732.563555479049683,5.03019854912878727759562,-0.200845942576434427495613,2.486242106633925974534804,0.7268249459186686411982237,-0.03577360222742601014722652,0.07386287183336245898424011,-0.6819017661685881082078708,0,0,0,0,0,0,0,0,0
1403636731.363555431365967,5.075814248149133511844866,-0.5098277020932686642851195,2.619860460081096853457439,0.7537713165752257804541614,-0.03604796858468259368457609,0.05866544665926294588320644,-0.6535194732558841090863666,0,0,0,0,0,0,0,0,0
1403636730.263555526733398,5.519467724671871522446054,-0.510845487943915710360443,2.969029724235370704121806,0.74344808031678499826711,-0.04508999384270895999238249,0.05374888685970670432201501,-0.6651036948726238851037351,0,0,0,0,0,0,0,0,0
1403636729.213555574417114,6.038669703362601559604173,-0.6643763832587906703608382,3.55910112220950169970024,0.7390648601516486282392293,-0.04135534757588320287080563,0.07158357495361708511261156,-0.6685421934116527742375524,0,0,0,0,0,0,0,0,0
1403636728.213555574417114,6.445811658728588078304256,-0.6889085214169858861765761,3.994194090968549826214939,0.7490089803394870404673611,-0.08776638691276902881632793,0.1111166750078801529477701,-0.6472524298918830298887883,0,0,0,0,0,0,0,0,0
1403636726.863555431365967,6.745420934559962056198401,-0.4011966212960983435564799,3.736900220143990924981381,0.7691762078409211111917898,-0.07540837373283761080333676,0.0924217189900743835151431,-0.6278055268091695673149388,0,0,0,0,0,0,0,0,0
1403636724.413555383682251,6.921399152108444141617838,-0.06074545979461075384531199,5.478055695095627619650713,0.7543060241347367966824322,-0.09051601825995214678499678,0.09376459514567411779317752,-0.6434574477173697903964467,0,0,0,0,0,0,0,0,0
1403636723.113555431365967,7.152765594973266694012182,-0.2754196890560224320054772,6.121507106122498598210768,0.7324187177608836307740603,-0.003290480615092632784429716,0.02548596569491821950403931,-0.6803693633028953247077197,0,0,0,0,0,0,0,0,0
1403636721.063555479049683,7.268118120455469011176319,-0.6657007397135954462896734,6.920255163290196520620157,0.714046801034383005202244,0.06697765030375035788523519,-0.04647072232407017250421788,-0.6953356239669223892718719,0,0,0,0,0,0,0,0,0
1403636719.763555526733398,7.632292451484146589280044,-0.9752316840364018135645097,7.531587137484214267146854,0.6978555357445449525144454,0.09561039171129304126139914,-0.06765261141258079036209239,-0.7065970935585315082505531,0,0,0,0,0,0,0,0,0
1403636718.513555526733398,8.404347996536237985765183,-1.414452560555021998212055,8.096916650959013139754461,0.7058361649944508986465053,0.06810541151836983775336165,-0.05081253585718265020076956,-0.7032603164737959433594483,0,0,0,0,0,0,0,0,0
1403636717.613555431365967,8.969368192890593505239849,-1.643224852696599569412683,8.613116217625776727118136,0.72020599501326032498838,-0.01058522574566916549243523,0.02994321840490230673959005,-0.6930329592152988382736112,0,0,0,0,0,0,0,0,0
1403636716.763555526733398,9.17390733736218066951551,-1.810681230632164906424464,9.102241699676095976201395,0.7555043781941915836952717,-0.08197443573109795822428936,0.1032828116982585364702629,-0.6417367007660000899349484,0,0,0,0,0,0,0,0,0
1403636715.213555574417114,9.524413691682392268944568,-1.896267907000585895005429,9.728836974339801102473757,0.754011950268164699018314,-0.1084629007639617837011059,0.08806327260684097824050554,-0.6418306996158745780789445,0,0,0,0,0,0,0,0,0
1403636714.563555479049683,9.841336123680330061347377,-1.901271632079790663283347,10.07693664589089976857395,0.7762375788017316091682574,-0.1788222833909753617387395,0.1768190723757845361774343,-0.5781114334895078865628193,0,0,0,0,0,0,0,0,0
1403636713.513555526733398,10.68117924000229734815548,-1.835788217435986968695261,10.70145002781943688319188,0.7657811313734128599861606,-0.1606315393283322401352109,0.1886527304612295730112947,-0.5934533698441915028354288,0,0,0,0,0,0,0,0,0
1403636712.863555431365967,11.2924680342846190939099,-1.636556242374282543750041,10.93918947873347669030863,0.7563439919717978021651561,-0.1557908006074613660452144,0.2055228839303344656741501,-0.6011932611210581978156142,0,0,0,0,0,0,0,0,0
1403636712.413555383682251,11.62296179244387595019816,-1.430223713370546434475727,10.99169687719836474570911,0.757007801866142471247656,-0.1925812370376705773278303,0.2232411084216687213732655,-0.583108118538041342304723,0,0,0,0,0,0,0,0,0
1403636711.613555431365967,12.05742361097425785487758,-1.114077100228660910374856,10.78688639954410533050577,0.7500222664814281126055562,-0.1965978761499020677216976,0.2476843639548746145440106,-0.580920254619582077104667,0,0,0,0,0,0,0,0,0
1403636711.163555383682251,12.13325263419308974732758,-0.986338853123601588812619,10.49014699167318376282765,0.753514355793116652471042,-0.2221012740941420982032639,0.2277021410295024250736162,-0.5753597751771765134165548,0,0,0,0,0,0,0,0,0
1403636710.613555431365967,12.11350649589600081412755,-0.9697215538238154186601037,10.02193305537692324946875,0.7734085990929707721264208,-0.2606869444801498958419472,0.2805840361761423595865494,-0.5051277540884315797597992,0,0,0,0,0,0,0,0,0
1403636710.013555526733398,12.04230842400185608198626,-0.8669639972273491812515545,9.425338316793999027254358,0.7465279225532496232276003,-0.3094838775492810278855416,0.2958862916609415472102285,-0.5092809678278835683329362,0,0,0,0,0,0,0,0,0
1403636709.513555526733398,11.88936651915173214888455,-0.778317904637908508647115,9.005804452406630744576432,0.7447271659172535196447029,-0.312203499741989187743485,0.3015587800312549693337871,-0.506924766303551099788649,0,0,0,0,0,0,0,0,0
1403636709.063555479049683,11.64021313973213622716685,-0.671336470853902578248551,8.707777957865063811482287,0.7424118047310459544974037,-0.2962141024374984055178572,0.3107551330351916996086459,-0.5143084185606087155306909,0,0,0,0,0,0,0,0,0
1403636708.463555574417114,11.09331748472454570730861,-0.6445936128253261232501359,8.231830140295588904564283,0.7759539521363127967390483,-0.27227713620968968522007,0.2957133475085416685068651,-0.4861216309416463432491184,0,0,0,0,0,0,0,0,0
1403636708.013555526733398,10.68033643138334021216451,-0.6190700951125026607613222,7.756049604227036375903026,0.7660509056250396353604515,-0.2990654895679495939297965,0.2856099391163904321899736,-0.4920902485789003244498474,0,0,0,0,0,0,0,0,0
1403636707.313555479049683,10.08905127210507401969153,-0.244102817091864154885883,7.127156849561687934624388,0.7536630466880737122536971,-0.3099734151838331452921693,0.2837944218361638792913482,-0.5053406830785759362711929,0,0,0,0,0,0,0,0,0
1403636706.963555574417114,9.783664786731964824184615,-0.1071900344445272101889799,6.849885146392352019972805,0.7578319878179110569149657,-0.3055782859373725734997151,0.2732397779864573772456993,-0.5075949359284031014993843,0,0,0,0,0,0,0,0,0
1403636706.513555526733398,9.405075598207696785379994,-0.03523403985388361830954906,6.551780824425523341858479,0.7547169102798811923804578,-0.2945991371573424277841013,0.2813819145207389071927651,-0.5142353151971026381517049,0,0,0,0,0,0,0,0,0
1403636706.213555574417114,9.127881174847752632217635,-0.04502491225726615309277179,6.346959246829425360658661,0.7688745842931405949371992,-0.2751910351284536648819312,0.2943456377783201238784727,-0.496449830145370085698886,0,0,0,0,0,0,0,0,0
1403636705.813555479049683,8.746977618326537751158867,0.01205668202894316816398135,6.045195736459517910077466,0.7610748484793786738933363,-0.3021078893847773394476519,0.2776527955381428158787571,-0.5023990527899440117209906,0,0,0,0,0,0,0,0,0
1403636705.563555479049683,8.518339912544810488270741,0.01253207814317213938948292,5.850026785313160893053919,0.7594366353293717786243633,-0.3069185361257239508248063,0.272699150691123104461866,-0.5046703754783899986691154,0,0,0,0,0,0,0,0,0
1403636705.313555479049683,8.29141041891536190178158,0.03036342790545087585996065,5.690747539104511254492991,0.7565302114687523227232191,-0.303040864562678646798588,0.2788825812372484613810286,-0.5079889422525816211617666,0,0,0,0,0,0,0,0,0
1403636704.813555479049683,7.881643120202428853815491,-0.02560888565692392287997947,5.461881646276423474262174,0.7658793935727689072834323,-0.3147492830508065719818944,0.2650395684282844110946087,-0.4940806385978294135163935,0,0,0,0,0,0,0,0,0
1403636704.513555526733398,7.690311844810705288466579,-0.03247087391813993639821945,5.424241748915807903586028,0.7638567692961563126985425,-0.3050015515168583157823434,0.2793960453125856613354472,-0.4954137073423536263838685,0,0,0,0,0,0,0,0,0
1403636704.263555526733398,7.549308460701388945324197,-0.07320308757113661024540363,5.414139637343640565347869,0.7657289373013824729241605,-0.2963628653464637774384016,0.2895509687051503466825864,-0.4919232520516305662283685,0,0,0,0,0,0,0,0,0
1403636703.463555574417114,7.119168991238910670915629,-0.1508315596755060994382802,5.389040770322182538620837,0.7658728685505369337960246,-0.2920158432368485934560454,0.3055713133629305855443192,-0.4845530832067614923630572,0,0,0,0,0,0,0,0,0
1403636702.763555526733398,6.780308908405304535449432,-0.4008326571409565053372148,5.240780358103194203067687,0.7599632990963209877577356,-0.3176464824387717489351246,0.28838295196844260237512,-0.4882538007623600795348295,0,0,0,0,0,0,0,0,0
1403636702.463555574417114,6.665177993523175636880751,-0.5721929147715831831533251,5.219255218525177042465657,0.7633351353519025606075843,-0.3016189312917038622963162,0.2884478136824550897898689,-0.49309568354739086171179,0,0,0,0,0,0,0,0,0
1403636701.763555526733398,6.413746171791778749593504,-0.7818179060125796109304019,5.277416865778635113315431,0.7688906716834803534155185,-0.2236329441047267829745238,0.2291174982115932734494379,-0.5534443385008211979680937,0,0,0,0,0,0,0,0,0
1403636700.813555479049683,6.138028663613501301199449,-0.9205939147062041083557915,5.500641734929142323551332,0.7718965742942300867213135,-0.2191717392349653847904989,0.2373677917615911459048306,-0.5475362598795369128978905,0,0,0,0,0,0,0,0,0
1403636700.113555431365967,6.057779214171325143922786,-1.280144888807674963260297,5.557304364565935905773131,0.7811480436758916345851844,-0.1830508907253622363775492,0.1933375448229523174692446,-0.5647306584197877565856061,0,0,0,0,0,0,0,0,0
1403636699.063555479049683,6.376916015469528353776241,-1.401778924642639978515035,5.722192037219293148098131,0.7436944865145759253621804,-0.03594898466029424616285937,0.04005722855282019961853379,-0.6663494480885219228838423,0,0,0,0,0,0,0,0,0
1403636698.413555383682251,6.756150345559598591194117,-1.627241526240735813857441,5.845107728550755332719291,0.6907589868737117333452602,0.08139193427716998052723341,-0.06457339894118897805075363,-0.7155820368917287233045954,0,0,0,0,0,0,0,0,0
1403636697.663555383682251,7.100795577213116160919526,-1.670216502836566085932191,6.118986357703803946606058,0.6445425577784287263227725,0.1600269437616528289680673,-0.1361927030963556717324536,-0.7351243495522827853250192,0,0,0,0,0,0,0,0,0
1403636696.663555383682251,7.227844709717831328532611,-1.6497743830255264807505,6.31021684391226944654818,0.6494216696064134541899193,0.1839494093283257358795169,-0.1401096771858425238388435,-0.7244193505157096035773634,0,0,0,0,0,0,0,0,0
1403636695.963555574417114,7.219163782547315832971435,-1.708976403584243186628555,6.15321015783186631153967,0.6429201027000279733414345,0.1772765887885772162491094,-0.1507255136656592275912203,-0.7297318663867925492283462,0,0,0,0,0,0,0,0,0
1403636695.163555383682251,7.104935688321367237563209,-1.59941683482450214270898,5.93796493387355628357227,0.6486535723935769048864586,0.183995709635990434271946,-0.1652245471527621634155736,-0.7197881568663373474947775,0,0,0,0,0,0,0,0,0
1403636694.513555526733398,7.056298738882769150393415,-1.57581081487377261396432,5.728345163449827026624916,0.6377971674002205215714412,0.1870790821618659172109744,-0.1647436449602362740218808,-0.7287494265779999036425352,0,0,0,0,0,0,0,0,0
1403636693.913555383682251,7.020197215120796307985529,-1.453872871599748650695005,5.540224868243798006517409,0.6372665027755817224175416,0.1727504462054548217686545,-0.1760813306916336751228869,-0.7300986832095545109311274,0,0,0,0,0,0,0,0,0
1403636693.363555431365967,6.905845656221194950319386,-1.349164237948996314386818,5.48334863156245777560116,0.6324919783571751885631329,0.1691911070163785169029325,-0.170065191262020465323701,-0.7364822410696669763296995,0,0,0,0,0,0,0,0,0
1403636692.613555431365967,6.412137385528009048130116,-1.016117490945226187193384,5.653418815619219550683283,0.6372426439669943709631639,0.1899909807525108351722309,-0.1532747601457417618853185,-0.7309802362023013477809741,0,0,0,0,0,0,0,0,0
1403636691.963555574417114,5.786926442740510267981335,-0.7567030299493915368458374,5.687412309299570978282645,0.6418153105185835372026304,0.1978976696007989644066072,-0.158152475570426415130143,-0.7238076052663708903622819,0,0,0,0,0,0,0,0,0
1403636691.463555574417114,5.303182725369265604342672,-0.5606667923417715249101434,5.622347577883338942683622,0.6567967648395853785814325,0.212513853734726310129588,-0.1423105246140935198351229,-0.7093684587301947175319583,0,0,0,0,0,0,0,0,0
1403636691.113555431365967,5.068062235765637524309568,-0.4686018630145145080767577,5.460283740764406701373446,0.6935494962759192194567959,0.2168701012904794001023845,-0.1581058276511247417950301,-0.6685499413528885881419228,0,0,0,0,0,0,0,0,0
1403636690.863555431365967,5.047357469822302711293105,-0.4572922096369404498794609,5.29189811871197512971321,0.6833985219280022116450368,0.1843224364241085322380087,-0.1812704807018688246689209,-0.6827391275342549192828301,0,0,0,0,0,0,0,0,0
1403636690.463555574417114,5.16065865510308086072655,-0.3563544170775908015436073,5.13497566748964651139886,0.6480385654888743962587228,0.1640042909014719774152269,-0.1749745969860663219463959,-0.7228641036702169175853783,0,0,0,0,0,0,0,0,0
1403636690.013555526733398,5.322738561493810749425393,-0.2430166338916171508977015,5.098990436043725260617521,0.6619870952840939404282494,0.1694563804284486829843104,-0.1884223662084644201897277,-0.7053755315739397291352475,0,0,0,0,0,0,0,0,0
1403636689.563555479049683,5.546486576955141245548475,-0.159850376121477288915429,5.260690382894654071321838,0.641580732752371707405814,0.1754322191823887155948114,-0.1716328457935231699416079,-0.7267323385866779617003886,0,0,0,0,0,0,0,0,0
1403636689.163555383682251,5.750525536930295444904004,-0.1642249567938896537278026,5.49089070971937420750919,0.6455267805778071021904907,0.168465885271817356061419,-0.1559815085968406511707229,-0.7284121056933566817903625,0,0,0,0,0,0,0,0,0
1403636688.813555479049683,5.91953034498405994412451,-0.3064370829539218576975657,5.679092892459588703957252,0.6450411123852384243093638,0.1588354116832366991207692,-0.1282059632763613288286564,-0.7363806895736341173730466,0,0,0,0,0,0,0,0,0
1403636688.413555383682251,6.071157456060199741898487,-0.528633807395220811642389,5.857536706746580890126097,0.658862762594360384937886,0.1623208093283331210354703,-0.1308423742343930440412691,-0.7227946547753847372774771,0,0,0,0,0,0,0,0,0
1403636688.013555526733398,6.187308782557630060239262,-0.7428216688310260717997835,6.04553120354700812555393,0.6593551534715591522228806,0.1630861381113828667555055,-0.1279220752832104512908273,-0.7226960885710466131470753,0,0,0,0,0,0,0,0,0
1403636687.463555574417114,6.404413863990400024306382,-1.001862310202118022672835,6.291108174266317298872764,0.6616036011116677162391397,0.1603693861821196553485436,-0.1281671808467853557189642,-0.7212042071884225968858573,0,0,0,0,0,0,0,0,0
1403636687.013555526733398,6.607226830857058530455106,-1.05191345567101324220971,6.56077677951008020329482,0.662710375381761140900494,0.1538052568060243319170155,-0.1325747039547031380646303,-0.7208209613208229615821665,0,0,0,0,0,0,0,0,0
1403636686.663555383682251,6.800262685908653459421203,-1.139570446946254200781823,6.7812154570784084484103,0.6606200507969098856264623,0.1453689828791934479657044,-0.1360335923717920225683997,-0.7238396676409033503318824,0,0,0,0,0,0,0,0,0
1403636686.213555574417114,7.059806929785811924205063,-1.239028875875234581016571,7.140262787358237162038677,0.6601870631862264415801178,0.1510115566749661297762941,-0.1298383047603059448071861,-0.7242172182999749852072569,0,0,0,0,0,0,0,0,0
1403636685.813555479049683,7.311302630726085105550283,-1.422782715668535091779745,7.466437081441721801411404,0.6524777471585870847192723,0.1540171857041982561575821,-0.1208143050201218454686725,-0.7320897446163352473291752,0,0,0,0,0,0,0,0,0
1403636685.313555479049683,7.576980296671131043240166,-1.577705899814476619980042,7.890569598415742014196894,0.6487083412481938760052458,0.1564627647726407611017407,-0.1264950394501713759609629,-0.7339590716166067840831033,0,0,0,0,0,0,0,0,0
1403636684.913555383682251,7.772838378801708358878386,-1.713881796306409466268406,8.211806032797342780327199,0.660422167563965545333815,0.1736294038778025961011764,-0.1291683120034678167176168,-0.7190347303761014385869998,0,0,0,0,0,0,0,0,0
1403636684.463555574417114,8.046804255462641108920252,-1.845726572897802286732372,8.545454526319687715840701,0.6587641090970042245800187,0.1680801820303414184643032,-0.1299472543377173383571943,-0.7217289047813439939460523,0,0,0,0,0,0,0,0,0
1403636684.113555431365967,8.292285946821843722887024,-1.860829258719878920302904,8.816270121268161119587603,0.659096093684154116232321,0.1558325037544978086678782,-0.1321273698913044969405206,-0.7237754744212340218822987,0,0,0,0,0,0,0,0,0
1403636683.763555526733398,8.568380159655978545174548,-1.944468914067391418498687,9.090219268687960152419691,0.6603892898719049275868542,0.1520709192380404473077249,-0.128028909100408483379141,-0.7241332862205647202813452,0,0,0,0,0,0,0,0,0
1403636683.313555479049683,8.93055097912832351880752,-2.115767005150642976474273,9.409163822955715517082353,0.6597047144951309061156053,0.1544423248141063298444209,-0.1128128380911428141342157,-0.7267809483995668617950514,0,0,0,0,0,0,0,0,0
1403636683.013555526733398,9.176346055232230014553352,-2.165754648209073707221251,9.626154357426628394023282,0.6558117750067079532172443,0.1542263245879872124444177,-0.1059792298469005855654501,-0.7313641875498542166411653,0,0,0,0,0,0,0,0,0
1403636682.713555574417114,9.414365321671464670316709,-2.201032964417859005834543,9.818812773987176001355692,0.6594251665738350975942694,0.1539044844466091188639467,-0.1167638883257576531971011,-0.7265246449625210045653034,0,0,0,0,0,0,0,0,0
1403636682.263555526733398,9.784567535572172403135482,-2.266772237674477441515819,10.09162108309905647729465,0.6597225571691451850853127,0.1547003390880321571643208,-0.1248804151510645998879312,-0.7247336254067342498075277,0,0,0,0,0,0,0,0,0
1403636681.963555574417114,10.03289856710528482608424,-2.271954708512840870326954,10.28528282417932437908803,0.6556279559514183175039648,0.1562884977916162987376936,-0.1146409115816435508872217,-0.7297830906973296061224232,0,0,0,0,0,0,0,0,0
1403636681.563555479049683,10.36005491376780618395514,-2.326575433070878329289144,10.48745902301393861932866,0.6609523300363825404346585,0.1499566143051677680197997,-0.1140252947051655502130885,-0.7263974456531824275273834,0,0,0,0,0,0,0,0,0
1403636681.163555383682251,10.67778002530898540101134,-2.387705116424759133053612,10.66290409359164037539358,0.6644715501331722729005946,0.1205146358847803689240408,-0.1404638212501197469528336,-0.7240329518648366269317762,0,0,0,0,0,0,0,0,0
1403636680.813555479049683,10.94274158907366434334563,-2.479635086620710637816956,10.85833943724716377232653,0.6469708793868973462082295,0.1442398742834397618040043,-0.1055232743731535222098117,-0.7412748238694450986230322,0,0,0,0,0,0,0,0,0
1403636680.513555526733398,11.12922378884164409384994,-2.498572126134739335157064,11.03161889488115754431874,0.6235910537977036316448221,0.1502530095875987681264263,-0.09255981001058499746392272,-0.7615713342204658564682518,0,0,0,0,0,0,0,0,0
1403636680.163555383682251,11.21959364661133129459358,-2.411128924604323930935834,11.16827061581280133850669,0.6342192517247434713212328,0.1642197404989155506971343,-0.0991607012993960257318804,-0.7489759557981122695125009,0,0,0,0,0,0,0,0,0
1403636679.863555431365967,11.25191716510780892690491,-2.269681912779699661797395,11.21953890878475412762327,0.6594783566448128020454078,0.1618266927552247103072602,-0.119396395871266894350704,-0.7243237706213727644666278,0,0,0,0,0,0,0,0,0
